business_id,name,neighborhood,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories
3kdSl5mo9dWC4clrQjEDGg,"""Egg & I""",Westside,"""4533 W Sahara Ave, Ste 5""",Las Vegas,NV,89102,36.1440458,-115.2024651,4.5,2595,1,Restaurants;Burgers;American (Traditional);Sandwiches;Pizza;Breakfast & Brunch
OSF-lM8vjCaZB1MNH4O1Wg,"""Zibo""",,"""2805 Promenade Saint-HonorÃ©""",Boisbriand,QC,J7H 1M9,45.6277697,-73.8485427,2,4,1,Restaurants;Burgers;Italian;Sandwiches;Pizza
1AYcrBPjJdwcYUivLj8lDg,"""Two Hippies Pizza and Burger Joint""",,"""4034 N 24th St""",Phoenix,AZ,85016,33.4942481,-112.0304897,2.5,8,0,Restaurants;Burgers;Pizza
mv1FlUWuHqh_lTLN5l7cmQ,"""Dunwright Grill""",,"""4432 Potter Rd""",Stallings,NC,28104,35.08447899,-80.69833223,4,31,0,Restaurants;Burgers;Pizza;Chicken Wings
gfQhyD8c2DOdE2zqsC0bkw,"""Mamma's Pizzeria""",Plateau-Mont-Royal,"""75 Avenue de Pins O""",MontrÃ©al,QC,H2W,45.5142908,-73.5759106,3,8,1,Restaurants;Burgers;Pizza;Italian;Fast Food
lo-GEcfXVGrDSDLtR5gI5w,"""Veltre's Pizza""",,"""1268 Brinton Rd""",Pittsburgh,PA,15221,40.4224608,-79.8649634,4.5,26,1,Restaurants;Burgers;Pizza;Sandwiches
tZW4NLpEYinu4mIxdKj0Pw,"""The Rose Grill""",Downtown,"""3328 E Charleston Blvd""",Las Vegas,NV,89104,36.1585755,-115.0996395,3.5,3,1,Restaurants;Burgers;Salad;Pizza
ZGUXWV-b95dsmiJcENFflQ,"""Milk + Honey JCC""",,"""12701 N Scottsdale Rd""",Scottsdale,AZ,85254,33.6029293,-111.924842,5,11,1,Restaurants;Cafes;Kosher;Modern European;Juice Bars & Smoothies;Middle Eastern;Breakfast & Brunch;Pizza;Food;Coffee & Tea;Salad;Italian
EMzpWGROM3-IPvcwfSEQPQ,"""Wildmanwood Pizza""",Newington,"""27 Marshall Street""",Edinburgh,EDH,EH8,55.9457885,-3.1864728,4,6,1,Restaurants;Cafes;Pizza
MZwBo-3MTbxTln2YmyqOHQ,"""Crab Zone""",,"""3415 W Glendale Ave, Ste 25/A""",Phoenix,AZ,85051,33.538068,-112.1329197,2.5,26,0,Restaurants;Cajun/Creole;Health & Medical;Mexican;Pizza;Seafood
iesuYDfW6VYYLUn-IOMNmg,"""Violet Angel""",,"""150 Rue Sainte-Anne""",Sainte-Anne-De-Bellevue,QC,H9X 1M4,45.4040858,-73.953437,4.5,13,1,Restaurants;Canadian (New);Pizza
kFYRsNyfERwp9_Yc6xV6qg,"""L'Etoile""",,"""230 Rue Saint-Antoine N""",Lavaltrie,QC,J5T 2G2,45.8878637,-73.2835544,2.5,3,1,Restaurants;Canadian (New);Pizza;Breakfast & Brunch
Pt4rt1u_5KuS_NSMqerG_Q,"""Pizza Pit Extreme""",,"""6628 Odana Rd""",Madison,WI,53719,43.0558078,-89.4938472,3.5,25,1,Restaurants;Caterers;Event Planning & Services;Chicken Wings;Pizza;Italian;Sandwiches;Salad
WrKAFRFcx6GiLYR4Pshtgg,"""Mezza Notte Trattoria""",Willowdale,"""5304 Yonge Street""",North York,ON,M2N 5P9,43.7725604,-79.4137686,3,42,1,Restaurants;Caterers;Event Planning & Services;Italian;Pizza
g9-z0cTRQV695ZVd1hX3BA,"""Domino's Pizza""",,"""47 Main Street S""",Newmarket,ON,L3Y 3Y3,44.0607517,-79.4618794,3,4,1,Restaurants;Caterers;Event Planning & Services;Pizza
Fgg6-Jo9STNpb6L7V7A4xA,"""Domino's Pizza""",,"""354 Oakwood Avenue""",Toronto,ON,M6E 2W2,43.6868064,-79.4385839,4,4,1,Restaurants;Caterers;Event Planning & Services;Pizza
U7Ag9oPTjWinwcnGH20tcg,"""Topper's Pizza""",South Campus,"""1368 Regent St""",Madison,WI,53715,43.067948,-89.4087549,3,26,1,Restaurants;Caterers;Event Planning & Services;Pizza
FpW25osFTrQf2dCIzAPavQ,"""Guido's Pizza Haven & Restaurant""",,"""12809 Chillicothe Rd""",Chesterland,OH,44026,41.5213092,-81.3373169,4,68,1,Restaurants;Caterers;Event Planning & Services;Pizza;Italian
XwwjDG5z91z4fxxUYW-yxw,"""Continental Cuisine""",,"""55 Ghent Rd""",Fairlawn,OH,44333,41.1317202,-81.6137802,3.5,36,1,Restaurants;Caterers;Event Planning & Services;Pizza;Mediterranean
_y7NJkOFt9NoasNXcEXuDA,"""Al Dente Trattoria""",Notre-Dame-de-GrÃ¢ce,"""5768 Avenue de Monkland""",MontrÃ©al,QC,H4A 1E9,45.4736,-73.62427,4,22,1,Restaurants;Caterers;Italian;Pizza;Event Planning & Services
CPPK3C-kxA9dpKJjLpSgvg,"""Domino's Pizza""",,"""370 Main Street N""",Brampton,ON,L6V 4A4,43.6959259,-79.771056,3.5,6,1,Restaurants;Caterers;Pizza;Event Planning & Services
j355XjMOiu4WN14dfe3eyw,"""Talerico""",,"""5670 Wallings Rd""",North Royalton,OH,44133,41.330342,-81.726607,4,4,1,Restaurants;Caterers;Pizza;Event Planning & Services
9dEPbM5ybILp41Ucs9TQSA,"""Domino's Pizza""",,"""1 Wexford Road""",Brampton,ON,L6Z 2W1,43.7098445,-79.790904,4.5,4,1,Restaurants;Caterers;Pizza;Event Planning & Services
LFOIMbdGcwEFsUVJKB6_Ng,"""Zella's Pizza and Cheesesteaks""",,"""1464 E Williamsfield Rd, Ste 108""",Gilbert,AZ,85295,33.3074641,-111.7585504,4,142,1,Restaurants;Cheesesteaks;American (New);Pizza
QyFciCaAJkniP506PP43ng,"""Zella's Pizza & Cheesesteaks""",,"""13240 N 7th St""",Phoenix,AZ,85022,33.60680996,-112.0656504,3,80,0,Restaurants;Cheesesteaks;Pizza
pzAOzVbV0zh3_savsdD7-g,"""Genos Pizza & Cheesesteak""",,"""9937 E Baseline Rd, Ste 105""",Mesa,AZ,85209,33.37748178,-111.6197803,2.5,47,1,Restaurants;Cheesesteaks;Pizza
IFaRfrlwhQo4gILB0wmA-g,"""Original Steaks and Hoagies""",,"""10735 Ravenna Rd""",Twinsburg,OH,44087,41.3313413,-81.4637586,4,82,1,Restaurants;Cheesesteaks;Pizza;Sandwiches
k0ZUrpL789RZb1QuaE8_Uw,"""Cafe Verde Rebel""",Southeast,"""9821 S Eastern Ave""",Las Vegas,NV,89183,36.0109224,-115.1205456,4,7,1,Restaurants;Chicken Wings;American (Traditional);Pizza
OX0T9dWI8b7meu-ljTo22A,"""Long Wong's""",,"""2812 E Thomas Rd""",Phoenix,AZ,85016,33.4807996,-112.0207968,3.5,106,1,Restaurants;Chicken Wings;Armenian;Pizza;Sandwiches;Burgers;Chinese;American (New);American (Traditional)
CtYWpX_cy1YdZgoKtS0Tqg,"""Happy's Pizza""",Detroit-Shoreway,"""7412 Detroit Ave""",Cleveland,OH,44102,41.4827824,-81.7362257,2,17,1,Restaurants;Chicken Wings;Barbeque;Pizza
SJxm96AkOPhXZFRM5-RbTA,"""Slice 19""",,"""901 Olivia Pkwy""",Henderson,NV,89011,36.0786771,-114.967027,3.5,22,1,Restaurants;Chicken Wings;Bars;Sports Bars;Cafes;Nightlife;Pizza
SSFI9syOoz84W9UnptYEPg,"""Pizza Hut""",,"""4708 S 48th St""",Phoenix,AZ,85040,33.4052285,-111.9788482,2,37,1,Restaurants;Chicken Wings;Buffets;Pizza;Italian
9TvAsXDbpqtK2re5PzrUlg,"""Guys Pizza Co""",,"""859 E 222nd St""",Euclid,OH,44123,41.5909575,-81.526749,2,7,1,Restaurants;Chicken Wings;Burgers;Pizza
gQ37eH1H-lobmfkEJArq9g,"""Johnny Mac's Pizza And Wings""",,"""4681 Old William Penn Hwy""",Monroeville,PA,15146,40.4402986,-79.7421632,4,17,0,Restaurants;Chicken Wings;Caterers;Event Planning & Services;Pizza
sid1Wu5Z4v6yiHacGZdUeQ,"""Franks Pizza & Chicken""",,"""101 Rochester Rd""",Pittsburgh,PA,15229,40.521112,-80.024922,4,24,1,Restaurants;Chicken Wings;Caterers;Event Planning & Services;Pizza
pwhGl5xuPlR1FWnm6YMJlw,"""Mr Mike's Pizza""",Scarborough,"""269 Mornigside Avenue""",Toronto,ON,M1E 3G1,43.77141845,-79.18691418,4.5,22,0,Restaurants;Chicken Wings;Food;Poutineries;Food Delivery Services;Pizza
ONxyui24QQxoALsq6NGUog,"""Pizza Pizza""",Scarborough,"""1197 Ellesmere Road""",Scarborough,ON,M1P 2X8,43.7684555,-79.2686172,1,3,1,Restaurants;Chicken Wings;Italian;Pizza
_xcDTH9G4LDqADfpmok6SQ,"""Pizza Hut""",,"""2935 S Fish Hatchery Rd, Ste 1""",Madison,WI,53711,43.0144669,-89.4275386,2,4,1,Restaurants;Chicken Wings;Italian;Pizza
RnWZegos0nAjpPV00PPxBw,"""Pizza Hut""",,"""10685 W Indian School Rd, Ste J""",Avondale,AZ,85392,33.4923751,-112.2893717,3,4,1,Restaurants;Chicken Wings;Italian;Pizza
hImWJjaB0hvWQ7tlxGYMMw,"""Pizza Hut""",Southwest,"""8090 Blue Diamond Rd, Ste 140""",Las Vegas,NV,89178,36.02091795,-115.2674888,2,71,1,Restaurants;Chicken Wings;Italian;Pizza
TLZc69bI7rRhnN0kRTCyXA,"""Pizza Pizza""",,"""482 Dundas Street W""",Oakville,ON,L6J 5A8,43.4658322,-79.743164,3,5,1,Restaurants;Chicken Wings;Italian;Pizza
4aFGbJ38vOt_DZ9woQ9sJQ,"""Pizza Hut""",,"""697 Church St N""",Concord,NC,28025,35.4285855,-80.5994638,3,4,1,Restaurants;Chicken Wings;Italian;Pizza
WLzXQunB0L0H5VOqLEVbhQ,"""Pizza Hut""",,"""7507 S Power Rd, Ste 106""",Higley,AZ,85236,33.32995454,-111.6918182,2,18,1,Restaurants;Chicken Wings;Italian;Pizza
rZRxuGOxTaf11VcsMviQwQ,"""Rocky Rococo Pan Style Pizza - Campus/Downtown""",Greenbush,"""1301 Regent St""",Madison,WI,53715,43.0674068,-89.4075766,3,21,1,Restaurants;Chicken Wings;Italian;Pizza
YH6hDo64_CfCcSBuCAivlg,"""Pizza Hut""",,"""3747 Highway 22""",Monroeville,PA,15146,40.4269202,-79.7010559,2,8,1,Restaurants;Chicken Wings;Italian;Pizza
6oq_MZwbP5z2XZZoc_rIOg,"""Pizza Hut UK""",New Town,"""34-36 Hanover Street""",Edinburgh,EDH,EH2 2DR,55.953041,-3.197264,3.5,8,1,Restaurants;Chicken Wings;Italian;Pizza;Fast Food
S0kp9gHopOeiSLQzTY6vhw,"""Pizza Pizza""",,"""1450 Clark Avenue, Unit 20""",Thornhill,ON,L4J 7R5,43.7975966,-79.4707915,2.5,7,1,Restaurants;Chicken Wings;Italian;Pizza;Sandwiches
NOmmL_6sN6kaO-Z28u-y2w,"""Vili's Pizza & Wings""",,"""562 Kerr Street""",Oakville,ON,L6K 3C5,43.4468405,-79.6894014,3,3,1,Restaurants;Chicken Wings;Pizza
ovhGOgdvpYsAlKOSayPAAw,"""That Place Sports Grill""",,"""1038 E Main St""",Mesa,AZ,85203,33.415206,-111.8083133,3.5,9,0,Restaurants;Chicken Wings;Pizza
gm6GoQXeBgaWdMxT9CJ8rg,"""Little Caesars Pizza""",,"""6601 W Bethany Home Rd, Ste A17""",Glendale,AZ,85301,33.5232613,-112.2013274,2,3,1,Restaurants;Chicken Wings;Pizza
EKCSvhzoAWHjAlD2Nzj5zg,"""Ramella's Pizzeria""",,"""114 W Erie St""",Kent,OH,44240,41.15257,-81.3590437,3.5,17,0,Restaurants;Chicken Wings;Pizza
rHx_A6ADt1zLHLKLzHGWDQ,"""Hungry Howie's Pizza""",,"""18059 W Catawba Ave, Ste 8""",Cornelius,NC,28031,35.45892016,-80.8889991,3,10,1,Restaurants;Chicken Wings;Pizza
QSM3w1AAdFDQXGE26vNsZA,"""Pizza Hut""",Centennial,"""7150 N. Durango Drive, #120""",Las Vegas,NV,89149,36.2915238,-115.2863864,2,51,1,Restaurants;Chicken Wings;Pizza
IjWvm2LQdPuI4Ao4r8jrEg,"""Reginos Pizza""",,"""14810 Yonge Street""",Aurora,ON,L4G 1N3,43.9888002,-79.4653749,4,9,1,Restaurants;Chicken Wings;Pizza
lhsETIUHGR1aOx8b0M0hPQ,"""Pizza Hut""",Sunrise,"""3101 Las Vegas Blvd""",Las Vegas,NV,89115,36.2153641,-115.0982729,2,22,1,Restaurants;Chicken Wings;Pizza
xm-s0sbCKcmHlN55C-p6pA,"""Nino's Pizzeria & Wings""",,"""5800 W Peoria Ave""",Glendale,AZ,85302,33.5831708,-112.1841228,4,41,1,Restaurants;Chicken Wings;Pizza
#NAME?,"""Nick & Ben's Pizza Company""",,"""14010 N Litchfield Rd""",Surprise,AZ,85379,33.6113064,-112.3597596,4,92,1,Restaurants;Chicken Wings;Pizza
ptMCwaAGqMj-nJE1tA3vmQ,"""Happy's Pizza""",,"""300 W Lake Mead Blvd""",North Las Vegas,NV,89030,36.19606018,-115.1433334,2,33,1,Restaurants;Chicken Wings;Pizza;Barbeque
H45fQ69_8DpWz-yB9oPhhw,"""Peter Piper Pizza""",,"""3945 E Thomas Rd""",Phoenix,AZ,85018,33.4799876,-111.9960078,2.5,20,1,Restaurants;Chicken Wings;Pizza;Buffets
sqDrI3mBAuvaZcUK6vm0Fw,"""Guys Pizza Co""",,"""800 Lafayette Rd""",Medina,OH,44256,41.1270992,-81.8842086,3.5,8,1,Restaurants;Chicken Wings;Pizza;Burgers
CbXrSVThJEIGYWKOwNzBUA,"""Pizza Pizza""",,"""9570 McCowan Road, Unit 5""",Markham,ON,L3P 8M1,43.89245112,-79.29152275,2.5,11,1,Restaurants;Chicken Wings;Pizza;Fast Food
bcYfyI515Ji9RcMecDCl5A,"""Pizza Hut""",,"""6017 East McKellips Rd""",Mesa,AZ,85215,33.4507689,-111.7008915,2.5,5,1,Restaurants;Chicken Wings;Pizza;Fast Food;Italian
JlQsOCa-UPw_Gu1MG7jmig,"""Pizza Hut""",,"""14763 W Cactus Rd, Ste 120""",Surprise,AZ,85379,33.5941776,-112.3780084,1.5,18,1,Restaurants;Chicken Wings;Pizza;Italian
#NAME?,"""Pizza Hut""",,"""9580 Yonge Street""",Richmond Hill,ON,L4C 1V6,43.86120223,-79.435617,3,15,0,Restaurants;Chicken Wings;Pizza;Italian
00J65e-ewht6GZ9fXZdP1w,"""Pizza Hut""",,"""5041 Abbe Rd""",Elyria,OH,44035,41.4252597,-82.0764976,1.5,4,1,Restaurants;Chicken Wings;Pizza;Italian
hc81y_5FQjTiZcgqnY8vfQ,"""Pizza Hut""",Rolling Meadows,"""4762 Cottage Grove Rd""",Madison,WI,53716,43.0845957,-89.2995667,2,12,1,Restaurants;Chicken Wings;Pizza;Italian
ubpfIf6qT2vIDQaPC_2GGA,"""Pizza Hut""",,"""1525 Bristol Road W, Unit 1 7207""",Mississauga,ON,L5M 4Z1,43.5858423,-79.6985308,2.5,4,1,Restaurants;Chicken Wings;Pizza;Italian
wQt02A5yue6S0ujGZUQerw,"""Pizza Hut""",Carrick,"""2158 Brownsville Rd""",Pittsburgh,PA,15210,40.3919558,-79.9874081,1.5,6,1,Restaurants;Chicken Wings;Pizza;Italian
nexHVZm3pV8jgI06KptXWg,"""Pizza Pizza""",,"""1152 Winston Churchill Boulevard""",Oakville,ON,L6J 0A3,43.4997563,-79.6506272,3.5,3,1,Restaurants;Chicken Wings;Pizza;Italian
biFv9mXsP0V4omBUy1Z-MA,"""Pizza Hut""",Westside,"""9014 W Sahara Ave""",Las Vegas,NV,89117,36.14528749,-115.2950039,3,34,1,Restaurants;Chicken Wings;Pizza;Italian
4BfmLcy9iMJSsFFKzyIfKQ,"""Pizza Hut""",,"""300 N Century Ave""",Waunakee,WI,53597,43.1936968,-89.4617636,2,7,1,Restaurants;Chicken Wings;Pizza;Italian
RccfyqvWYU2xLl5uFWbZVA,"""Pizza Hut""",,"""535 South Ave""",Tallmadge,OH,44278,41.0864278,-81.4409732,3,3,1,Restaurants;Chicken Wings;Pizza;Italian
CIdGsPSUgrLBzSaI72qisQ,"""Pizza Hut""",,"""3145 E Chandler Blvd""",Phoenix,AZ,85048,33.3046075,-112.0159735,3,9,1,Restaurants;Chicken Wings;Pizza;Italian
dAhhbaNVeEjiE1z5PGSxaQ,"""Pizza Hut""",,"""6545 Highway, Unit 7""",Markham,ON,L3P 3B4,43.8779663,-79.2407165,3,6,1,Restaurants;Chicken Wings;Pizza;Italian
LiEx831W0T_Fx2M9-m42eg,"""Pizza Hut""",Scarborough,"""31 Tapscott Road, Unit B8A""",Scarborough,ON,M1B 4Y7,43.806702,-79.2221913,3,4,1,Restaurants;Chicken Wings;Pizza;Italian
D2RoOb4UkH2azf8DgvNfUA,"""Pizza Hut""",,"""613 E Aurora Rd""",Macedonia,OH,44056,41.3142965,-81.5168119,2.5,10,1,Restaurants;Chicken Wings;Pizza;Italian
AhbNhI6fyUlB1gB7vKX2Nw,"""Domino's Pizza""",,"""3901 Providence Rd S, Ste G""",Waxhaw,NC,28173,34.9390831,-80.750958,4,6,1,Restaurants;Chicken Wings;Pizza;Italian;Sandwiches
kd1VNJdd92T2eQ4hqvYQ5A,"""Above the Crust""",Northwest,"""7810 W Ann Rd""",Las Vegas,NV,89149,36.2638786,-115.2659113,4,215,1,Restaurants;Chicken Wings;Pizza;Salad
41qbd6aGiz2GWp7TI8HSEg,"""Pizza On 87""",,"""1368 N Arizona Ave, Ste 101""",Chandler,AZ,85225,33.3272385,-111.8426376,4,189,1,Restaurants;Chicken Wings;Pizza;Salad
i2Fd0dl39BZ8nVxBnSPsKg,"""Anchor Bar""",Etobicoke,"""636 Dixon Road""",Toronto,ON,M9W 1J1,43.6910854,-79.5755866,3,23,1,Restaurants;Chicken Wings;Pizza;Salad;Sandwiches
rF5PLlOXehPg-Dy3FiJl8A,"""Domino's Pizza""",Elizabeth,"""1428 E 4th St""",Charlotte,NC,28204,35.2138014,-80.8291269,2,6,1,Restaurants;Chicken Wings;Pizza;Sandwiches
glVr3rLMHVBLONg3_n7_XA,"""Rascal House Pizza""",,"""5220 Northfield Rd""",Maple Heights,OH,44137,41.4183268,-81.5278345,3.5,5,1,Restaurants;Chicken Wings;Pizza;Sandwiches
pODquGPiGwP4-RoY7f4xtA,"""Palermos Pizza""",,"""2620 S 83rd Ave""",Phoenix,AZ,85043,33.4247437,-112.2401343,3,18,1,Restaurants;Chicken Wings;Pizza;Sandwiches
PWjaIjXAXXfs_I4TnAfvtQ,"""Slice of Chicago""",,"""478 N Arizona Ave""",Chandler,AZ,85225,33.31116206,-111.8416961,4.5,33,1,Restaurants;Chicken Wings;Pizza;Sandwiches
Hew_aO1WsHAlRpaxXcbgqw,"""Rascal House Pizza""",University,"""11316 Euclid Ave""",Cleveland,OH,44106,41.5083581,-81.605532,2,31,1,Restaurants;Chicken Wings;Pizza;Sandwiches
fO4Bow3egoHP6GigQ2WQ2Q,"""Domino's Pizza""",,"""10719 W Indian School Rd""",Avondale,AZ,85392,33.44142213,-112.3378059,3,11,1,Restaurants;Chicken Wings;Pizza;Sandwiches
QYfG99LsG7jtnIWsxW3qZA,"""Domino's Pizza""",,"""13706 N 51st Ave""",Glendale,AZ,85304,33.6098762,-112.1690392,2,20,1,Restaurants;Chicken Wings;Pizza;Sandwiches
AgHiM1XP3gLyM6-rZ2zxjA,"""Firenza Pizza Northlake""",,"""9821 Northlake Centre Pkwy, Ste L""",Charlotte,NC,28216,35.349049,-80.8576706,3.5,47,1,Restaurants;Chicken Wings;Salad;Pizza
9umA26_aWjEuVe4QW7axtw,"""Paradise Valley Pizza Company""",,"""4001 East Bell Rd""",Phoenix,AZ,85032,33.6398283,-111.995725,4.5,64,1,Restaurants;Chicken Wings;Salad;Pizza;Italian
hskVqZCPqy-omm9CHi44xQ,"""Domino's Pizza""",,"""6420 Rea Rd, B1""",Charlotte,NC,28277,35.078727,-80.81781,3,7,1,Restaurants;Chicken Wings;Sandwiches;Pizza
Gtc_AiDFXA4Hf2MXJXmsgQ,"""Domino's Pizza""",,"""1300 Brodhead Rd""",Coraopolis,PA,15108,40.535071,-80.229376,1.5,11,1,Restaurants;Chicken Wings;Sandwiches;Pizza
_RYkQNjV_D6xOzRp3RwVOQ,"""Domino's Pizza""",,"""5030 W McDowell Rd, Ste 51""",Phoenix,AZ,85035,33.4667388,-112.1676335,2,9,1,Restaurants;Chicken Wings;Sandwiches;Pizza
D0VxKGcR19vKkoycyrNrHQ,"""Domino's Pizza""",,"""8501 N 7th St""",Phoenix,AZ,85020,33.5607833,-112.0648653,2.5,13,1,Restaurants;Chicken Wings;Sandwiches;Pizza
3nDxqHvf7L5AdEAAeMaQAg,"""Domino's Pizza""",Highland Park,"""119 N Sheridan Ave""",Pittsburgh,PA,15206,40.47201891,-79.91477329,2,38,1,Restaurants;Chicken Wings;Sandwiches;Pizza
BqsIt1BQKzS-hEKLYzBm7g,"""Domino's Pizza""",,"""3130 Dallas Hgh Shls Hwy""",Dallas,NC,28034,35.3187531,-81.1896232,2.5,3,1,Restaurants;Chicken Wings;Sandwiches;Pizza
SNtC3y4G5UzNnQ_zYxW7dQ,"""Domino's""",,"""33382 Walker Rd""",Avon Lake,OH,44012,41.4940743,-82.0450272,3.5,3,1,Restaurants;Chicken Wings;Sandwiches;Pizza
3f0zDyiZIY8cBF-g_EkpuQ,"""Domino's Pizza""",,"""711 Marks St""",Henderson,NV,89014,36.0677217,-115.0366746,3,14,1,Restaurants;Chicken Wings;Sandwiches;Pizza
v18JrkE9_yAkjDI1zTi5qA,"""Red Moon Pizzeria""",,"""3523 N Pecos Rd""",North Las Vegas,NV,89115,36.2243536,-115.0991677,4.5,110,0,Restaurants;Chicken Wings;Sandwiches;Pizza
RMnmALvhP_hzu-7iHz0EXA,"""Domino's Pizza""",,"""4305 Northern Pike""",Monroeville,PA,15146,40.4340067,-79.7531867,2.5,5,1,Restaurants;Chicken Wings;Sandwiches;Pizza
D1TaFES4phv65RmsM8VCiA,"""Domino's Pizza""",Summerlin,"""8532 Del Webb Blvd, Ste 116""",Las Vegas,NV,89134,36.2109214,-115.2799156,3,23,1,Restaurants;Chicken Wings;Sandwiches;Pizza
soIfkcfwujR-Na1lprr-XA,"""Breakwater""",,"""6308 Metropolitan Ln""",Monona,WI,53713,43.0489157,-89.3370487,3.5,46,1,Restaurants;Cocktail Bars;Bars;Nightlife;American (New);Pizza;Burgers
QTZdKevSqb4KkWwRy-Qqrg,"""Caffe Doria""",Summer Hill,"""1094 Yonge Street""",Toronto,ON,M4W 2L6,43.6783506,-79.3901113,3,23,0,Restaurants;Coffee & Tea;Sandwiches;Pizza;Food
PezBzE1cRaPcm4rq6n50KA,"""Circle K""",Westside,"""2885 S Decatur Blvd""",Las Vegas,NV,89102,36.1375717,-115.2084636,2.5,3,1,Restaurants;Convenience Stores;Automotive;Pizza;Food;Gas Stations
wXw4gfKADpCrZ7etddmsTA,"""Chicken Derby""",,"""10 Old Clairton Rd""",Pittsburgh,PA,15236,40.3398124,-79.9654559,3.5,11,0,Restaurants;Delis;Pizza
FuNMqkKUGzDnX4XJcJee4Q,"""Cugino's Pizzeria""",,"""6584 N Decatur Blvd""",Las Vegas,NV,89131,36.27981486,-115.2056406,4,102,0,Restaurants;Delis;Pizza
5IuHYWNho-eihKPc_L235A,"""Macedo's Deli & Pizza""",,"""1614 N Higley Rd, Ste 101""",Gilbert,AZ,85234,33.379665,-111.724113,3.5,12,0,Restaurants;Delis;Pizza
9dyAgYrFMaWu8tpXcdtMAg,"""La Piazza Deli""",,"""Afton Village, 5391 Village Dr""",Concord,NC,28027,35.414456,-80.669425,3,4,0,Restaurants;Delis;Pizza;Food;Bagels
Jlk4tLFXusQ6yWOFffpUfA,"""Boccone Deli & Pizza""",Yonge and St. Clair,"""1378 Yonge Street""",Toronto,ON,M4T 1Y5,43.6862465,-79.3935614,4,22,1,Restaurants;Delis;Pizza;Sandwiches
xhIFWOW9MfwWzW4tUK-jdQ,"""Arleo's Pizza""",,"""800 1st St""",Canonsburg,PA,15317,40.26765256,-80.18034788,4.5,24,1,Restaurants;Desserts;Food;Pizza;Salad
w67o_AhcSU_fjVOTlbquXg,"""Gennaro's Pizza & Pub""",South Side,"""1728 E Carson St""",Pittsburgh,PA,15203,40.4285889,-79.9810393,3,63,1,Restaurants;Desserts;Greek;Food;Pizza;Italian
iiOpaR1Am7svS0SF_eBoOQ,"""Mama's Pizza & Pasta""",,"""15080 Idlewild Rd, Ste C""",Matthews,NC,28104,35.12214724,-80.65455513,4,53,1,Restaurants;Desserts;Italian;Food;Pizza
lmR_eGbyd0xfLfW9lD3Hlw,"""PizzÃ©ria NÂ° 900 Saint-Lambert""",,"""17 Rue d'Aberdeen""",Saint-Lambert,QC,J4P 2K3,45.502299,-73.512867,4.5,3,1,Restaurants;Desserts;Pizza;Food
DoWLGxBbR24_0r7mpGg__w,"""Angelo's Pizzeria & Restaurant""",,"""324 Aurora Commons Cir""",Aurora,OH,44202,41.3153478,-81.3568563,3.5,25,1,Restaurants;Desserts;Pizza;Sandwiches;Food
t3qy9W2nztSkxfjU_FgD4w,"""Tea Va See""",,"""1416 Centre Street""",Vaughan,ON,L4J 8A1,43.8069676,-79.4716718,3,4,1,Restaurants;Desserts;Tea Rooms;Food;Pizza
hQMx2ZbGAa_oxJNpnTZf8Q,"""The Diner""",,"""105 Clinton Ave""",Oakdale,PA,15071,40.3983846,-80.1862108,4,29,1,Restaurants;Diners;Breakfast & Brunch;Pizza;Chinese
djW8gh3JJ-__NCxx1YQaHg,"""Biagio's Donut Shop & Pizzeria""",,"""35475 Vine St""",Eastlake,OH,44095,41.643255,-81.435388,4.5,107,1,Restaurants;Donuts;Food;Pizza
Ju6GKbZn1HlCyyQr8D-psg,"""Crupis Pizza""",Unionville,"""411 Manhattan Drive""",Markham,ON,L3P 7P4,43.881274,-79.2885231,2,4,0,Restaurants;Ethnic Food;Food;Pizza;Imported Food;Specialty Food
zOhc6cRn1UgNy7EiAdJ2Rw,"""Chuck E. Cheese's""",,"""7381 W Lake Mead Blvd""",Las Vegas,NV,89128,36.19484341,-115.2535867,2.5,58,1,Restaurants;Event Planning & Services;American (Traditional);Party & Event Planning;Pizza
gAOzhWPFHBJi0L_QEkAv8g,"""Topper's Pizza""",,"""15531 Yonge St""",Aurora,ON,L4G 1P3,44.0067614,-79.4687848,3,4,1,Restaurants;Event Planning & Services;Caterers;Fast Food;Chicken Wings;Pizza
jO3ikdNbF_TGGv87izTkEg,"""Buca di Beppo Italian Restaurant""",Summerlin,"""7690 W Lake Mead Blvd""",Las Vegas,NV,89128,36.19721783,-115.2641317,3,232,1,Restaurants;Event Planning & Services;Caterers;Italian;Food;Pizza
Wsb_rH2xNmMOdmzyb7eB7w,"""Crazy Jim's""",,"""305 W Washington St, Ste 104""",Phoenix,AZ,85003,33.4481291,-112.0778758,3.5,74,1,Restaurants;Event Planning & Services;Greek;Breakfast & Brunch;Pizza;Caterers;Mediterranean
GoWNE6T23FNqSG0njOtiig,"""Chuck E.Cheese's""",,"""1615 Golden Gate Plz""",Cleveland,OH,44124,41.5195734,-81.4502428,2,5,1,Restaurants;Event Planning & Services;Pizza;American (Traditional);Venues & Event Spaces;Arcades;Arts & Entertainment
tGeWVgHBoAXVuogF2fxOwg,"""AJ's Pizzeria and Diner""",,"""300 S Main St""",Verona,WI,53593,42.9880198,-89.5336701,3.5,21,1,Restaurants;Event Planning & Services;Pizza;Caterers
